vehicle_id,step,node,x,y
4,0,0,0.0,0.0
4,1,46,-0.21227766956471328,-0.7711747440713133
4,2,47,-1.9774023986219529,-1.5912928370695578
4,3,37,-3.048574875583661,-1.3057890201113125
4,4,39,-3.3668555472900907,-3.611535244789321
4,5,9,-2.3678802816176425,-4.327635641865697
4,6,31,-1.7183833650339757,-5.090362477184898
4,7,34,-0.8853028263792346,-6.7012438684073565
4,8,49,-0.2020848241812736,-6.684071189355847
4,9,19,-1.2793808475175545,-8.70011647746299
4,10,22,-1.7425958457031854,-9.26150261882742
4,11,33,-6.430791785585495,-7.610349913384457
4,12,15,-9.91889711683185,-7.320549459017323
4,13,21,-6.8716216322518715,-5.51402062627917
4,14,40,-8.40149935159575,-1.038881479979679
4,15,43,-5.171835163783902,0.5070769775318045
4,16,18,-3.712723900870987,0.9796436802481097
4,17,32,-4.5059321606884595,2.3450554194833266
4,18,38,-9.899828501813033,4.251464015792747
4,19,12,-7.340437105755743,5.356756278879811
4,20,29,-6.672725084135049,6.148995040495112
4,21,6,-5.000066466271993,9.056338182918232
4,22,17,-2.677087966791472,7.963924890783765
4,23,23,-0.06793002766903555,6.359657288592636
4,24,20,1.6909245140386027,6.8813579532380444
4,25,35,2.9744966243245408,6.421113487229938
4,26,3,6.266425027146401,6.47177745066891
4,27,13,9.648264980223818,9.387763208098377
4,28,42,7.390910907948054,3.4670643349702583
4,29,8,7.203220745725819,2.063812219363701
4,30,44,8.210676352931948,0.4021938864282575
4,31,30,8.953878484469815,-1.3353699489702837
4,32,16,8.820045427916682,-3.942788759418554
4,33,7,9.931139850789105,-9.108872350991339
4,34,25,7.102514815472002,-7.00623730057197
4,35,28,5.510254021456557,-8.067883336312946
4,36,14,2.2665364109341795,-9.114787342707583
4,37,45,2.0420973747789866,-8.74452752376958
4,38,27,2.0260909422727895,-7.7416859621112755
4,39,4,3.0694506780235145,-6.795408869623607
4,40,2,1.5618260226894076,-5.878035357209965
4,41,5,0.413387192798492,-3.4445437675581374
4,42,26,1.344709537262478,-2.516503645038222
4,43,41,1.656979346011882,-2.18826116314232
4,44,1,1.4280518937982691,-1.422218906497708
4,45,10,3.49929694269912,-0.8633769788338874
4,46,36,5.5502277875079855,-0.39733219551304977
4,47,11,3.7172297094918942,3.236926401047022
4,48,24,3.1578187751821822,0.669674713055441
4,49,48,1.698700986687916,0.7733409684628629
4,50,0,0.0,0.0
